i,lid_10,rc_10,exp_20|10,distcomp,dataset,workload_description,eps_q0.25,eps_q0.5,eps_q0.75
628,20.118758966532216,1.6776918,1.0137633,0.02666666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.6254833333333333,1.0,1.0
629,6.317367256107037,2.5931427,1.0433272,0.015866666666666668,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0009666666666666667,0.05931666666666666,0.3219
630,21.865438769929547,2.6427755,1.0284315,0.027166666666666665,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.08653333333333334,0.8104,1.0
631,16.908549313943944,2.1947665,1.0182031,0.04226666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.14295,0.9382666666666667,0.9999833333333333
632,44.34689626846219,1.8304821,1.0161291,0.04695,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.7530833333333333,1.0,1.0
633,14.022999468560336,2.692361,1.0514162,0.04003333333333333,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0547,0.5461,0.99385
634,17.57268680100605,3.1278234,1.026393,0.018116666666666666,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.06441666666666666,0.3300166666666667,0.81435
635,19.75824688781132,1.7676783,1.026491,0.06566666666666666,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.5861166666666666,0.9993666666666666,1.0
636,13.638292345525956,3.703453,1.063467,0.0163,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.019766666666666665,0.15411666666666668,0.5468833333333334
637,13.642402697294353,2.6252265,1.0556614,0.015416666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.043633333333333336,0.49445,0.9786833333333333
638,29.683789925877935,2.4006422,1.0220824,0.031483333333333335,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.1781,0.85595,0.99965
639,7.483042812151189,2.1556852,1.0432061,0.005716666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0515,0.79795,1.0
640,25.086996096991236,2.4671047,1.0568587,0.046683333333333334,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.17901666666666666,0.7245,0.9990666666666667
641,35.68212465487506,2.0636272,1.0226668,0.03045,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.44708333333333333,0.9702833333333334,1.0
642,16.179709619915375,1.6935966,1.0180856,0.0227,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.20648333333333332,1.0,1.0
643,17.566382541802753,2.2986567,1.0269998,0.01175,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.13011666666666666,0.75365,0.9999833333333333
644,8.138081596990254,3.2013488,1.0796009,0.0194,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.009533333333333333,0.10171666666666666,0.5496833333333333
645,18.536146310601374,5.640987,1.0539278,0.01245,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.01045,0.0477,0.12111666666666666
646,9.419080206737643,3.0118542,1.0301671,0.02808333333333333,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0011333333333333334,0.04471666666666667,0.22463333333333332
647,10.970435067942027,3.3925436,1.0745866,0.011583333333333333,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0213,0.25371666666666665,0.5614
648,15.671648181475497,3.265686,1.0823514,0.019766666666666665,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.04355,0.21875,0.7160833333333333
649,11.333193768669052,2.536637,1.0307231,0.029316666666666668,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.13648333333333335,0.6610666666666667,1.0
650,40.05305468785098,4.271935,1.0303978,0.010516666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.021983333333333334,0.14943333333333333,0.38355
651,24.166565093855112,2.9445467,1.044257,0.021883333333333334,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.07235,0.54215,0.9955333333333334
652,18.356484431400627,4.0203533,1.0548406,0.02515,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.01995,0.10546666666666667,0.45876666666666666
653,17.599343743953334,2.820711,1.0417511,0.024033333333333334,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.07066666666666667,0.3938333333333333,0.9263833333333333
654,16.073846400399955,3.5516963,1.0810823,0.007016666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0073,0.15665,0.40376666666666666
655,16.998081342564674,3.1498399,1.0949012,0.03846666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.06623333333333334,0.42843333333333333,0.83215
656,13.021723667152752,3.431633,1.069373,0.020566666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0098,0.09466666666666666,0.47546666666666665
657,16.74495152295191,2.6428485,1.0658427,0.011166666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.05295,0.5772666666666667,0.998
658,12.68327678700964,1.8346133,1.0162429,0.0444,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.4061666666666667,0.9894833333333334,1.0
659,10.024928831184408,3.1692417,1.0583075,0.012566666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0143,0.22396666666666668,0.5861666666666666
660,19.260811895801524,4.4175453,1.0709732,0.007516666666666666,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.024733333333333333,0.12313333333333333,0.3113666666666667
661,33.75028490329382,1.6800586,1.0168594,0.04425,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.8450333333333333,1.0,1.0
662,10.895060173051098,3.5212862,1.0580298,0.020216666666666668,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.022033333333333332,0.17861666666666667,0.4453166666666667
663,8.366182068683889,2.0032284,1.0221347,0.04758333333333333,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),1.6666666666666667e-05,0.005716666666666667,0.15728333333333333
664,25.208558809321502,3.2490408,1.0254203,0.023666666666666666,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.06096666666666667,0.38588333333333336,0.7570166666666667
665,17.31043889122395,3.452564,1.0696208,0.013966666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0537,0.25908333333333333,0.6577666666666667
666,16.746226346952856,3.2958682,1.0486076,0.0085,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.026266666666666667,0.25371666666666665,0.8155833333333333
667,44.43233105244188,1.9362881,1.0201358,0.03235,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.6983666666666667,1.0,1.0
668,17.453860933823965,2.6357162,1.0279753,0.01195,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0593,0.56455,0.9824
669,43.28501313213806,1.5299973,1.0118315,0.033016666666666666,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.9378166666666666,1.0,1.0
670,36.62867684783914,2.1615546,1.0341549,0.04663333333333333,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.40076666666666666,0.9956333333333334,1.0
671,9.465768577358133,2.99236,1.0251465,0.025766666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.081,0.35813333333333336,0.67355
672,20.715074440385226,2.7667217,1.0587959,0.012116666666666666,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0785,0.6114166666666667,0.9999833333333333
673,13.65893967487247,3.7222102,1.0729703,0.0092,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.030616666666666667,0.18555,0.5117666666666667
674,17.76306104343971,2.518012,1.0429711,0.0215,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.20356666666666667,0.8034,0.99925
675,17.891064907316117,2.4550312,1.0583321,0.0152,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.03625,0.755,1.0
676,31.98340704590514,2.151571,1.0242444,0.017283333333333335,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.3273,0.91765,1.0
677,11.771722345623912,4.3890266,1.0818924,0.025183333333333332,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.009116666666666667,0.08665,0.29738333333333333
678,9.527754072321963,2.6329784,1.0842525,0.006783333333333333,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.00725,0.4255333333333333,0.9253333333333333
679,18.861657172099125,3.0098178,1.0713569,0.015916666666666666,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.07463333333333333,0.3897833333333333,0.9948166666666667
680,30.238851853702776,2.8474596,1.0367106,0.019383333333333332,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.07236666666666666,0.61335,0.99985
681,30.241527632459732,2.160464,1.0575452,0.009333333333333334,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.36896666666666667,1.0,1.0
682,14.7151252942736,1.9536608,1.0525688,0.012433333333333333,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.4058333333333333,1.0,1.0
683,17.951837358040905,3.3896677,1.0489633,0.0128,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0341,0.15611666666666665,0.7576666666666667
684,37.885833206311176,4.525444,1.0818931,0.014633333333333333,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0263,0.17478333333333335,0.4367333333333333
685,18.111770266408307,2.6055415,1.0276448,0.019283333333333333,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.059783333333333334,0.58825,0.9993666666666666
686,11.435591808903581,4.4032474,1.2625843,0.0155,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0031166666666666665,0.05975,0.2556333333333333
687,6.802521560066929,2.0292256,1.0751891,0.008283333333333334,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.003933333333333333,0.41326666666666667,1.0
688,84.43909852321443,1.8086772,1.0072795,0.04265,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.7821833333333333,1.0,1.0
689,20.32010589613181,2.726383,1.0520155,0.017733333333333334,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.1142,0.6746666666666666,0.9999666666666667
690,66.65650267444094,2.354104,1.0312873,0.06065,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.3546666666666667,0.8636,0.9999
691,14.858693866877246,3.243416,1.0729536,0.011916666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.033016666666666666,0.28063333333333335,0.7081333333333333
692,10.252550590994458,2.082075,1.0452179,0.009116666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0353,0.9679166666666666,1.0
693,29.665314643880798,2.1523092,1.0313478,0.017283333333333335,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.4091166666666667,0.97015,1.0
694,17.989797006557843,2.703564,1.0455408,0.02085,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.05096666666666667,0.5166,0.99645
695,11.432697178452834,3.3464756,1.0870152,0.01948333333333333,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0238,0.20928333333333332,0.6423666666666666
696,10.688810969288172,3.1495187,1.0659002,0.023433333333333334,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.022016666666666667,0.23451666666666668,0.86765
697,55.14753015251085,2.1838956,1.0209721,0.07355,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.39998333333333336,0.9641833333333333,1.0
698,12.963064168262617,3.7626753,1.0829512,0.01115,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.008716666666666666,0.10583333333333333,0.3402
699,24.960224925455506,2.3485942,1.0231054,0.023733333333333332,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.2683833333333333,0.91165,1.0
700,14.007759664741679,2.3529491,1.0600195,0.017316666666666668,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0597,0.9744333333333334,0.9999833333333333
701,7.0349778528008535,2.7556818,1.0580863,0.01705,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0007,0.0493,0.32133333333333336
702,45.32866364237123,2.0557883,1.0175331,0.023833333333333335,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.48255,1.0,1.0
703,16.321350299812412,2.0985394,1.0247897,0.024266666666666666,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.4013833333333333,0.9999833333333333,1.0
704,34.05651795608531,2.5856593,1.0649077,0.020383333333333333,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.05483333333333333,0.9796666666666667,1.0
705,33.62250840975473,2.350973,1.0189261,0.056933333333333336,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.2507,0.9139,1.0
706,30.18961794259062,2.3643339,1.0273513,0.017066666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.14578333333333332,0.98445,1.0
707,28.18468353136112,3.459431,1.0464615,0.0087,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.03666666666666667,0.33525,0.7679833333333334
708,19.47257228010084,2.0628662,1.0364405,0.04703333333333334,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.41436666666666666,0.9552833333333334,1.0
709,11.284647654258995,4.009884,1.0765105,0.013066666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.015,0.10831666666666667,0.34386666666666665
710,11.294989524481474,4.8824224,1.0593473,0.0115,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.011716666666666667,0.060566666666666664,0.14773333333333333
711,10.86176978408459,2.9714406,1.11647,0.028616666666666665,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.020266666666666665,0.33143333333333336,0.6799833333333334
712,23.331811081857573,3.4365487,1.0349505,0.020183333333333334,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0675,0.2753333333333333,0.6793666666666667
713,41.68123448241127,1.9698079,1.0247707,0.02345,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.5902833333333334,0.999,1.0
714,8.017106926282507,3.7768714,1.0487036,0.017916666666666668,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.009566666666666666,0.060316666666666664,0.25465
715,29.88754778197774,2.2714627,1.0205319,0.031483333333333335,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.3089166666666667,0.9693666666666667,1.0
716,24.373781356338494,2.5274208,1.0135529,0.025083333333333332,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.12016666666666667,0.7870833333333334,0.9987666666666667
717,20.341930321791576,2.786143,1.0238792,0.027833333333333335,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.10625,0.5478,0.9886166666666667
718,16.504807158719366,4.113817,1.0469874,0.021883333333333334,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.037333333333333336,0.1685,0.4292
719,65.38593278282124,1.6002687,1.0111599,0.10868333333333334,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.9758,1.0,1.0
720,21.541709466198018,3.040886,1.0528357,0.03668333333333333,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.054966666666666664,0.47426666666666667,0.94455
721,24.54717276266827,1.761707,1.0217406,0.07015,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.7468833333333333,1.0,1.0
722,14.82216561768,3.3654766,1.0278938,0.010966666666666666,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.06001666666666667,0.31566666666666665,0.7140333333333333
723,14.449305471877704,2.7353191,1.0555696,0.031133333333333332,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.08496666666666666,0.5417333333333333,0.9995166666666667
724,25.738667887287544,3.0594308,1.0360281,0.023666666666666666,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.09143333333333334,0.47678333333333334,0.8666
