iteration,rc,elapsed_s,query_index,dataset,method,method_params
320,1.4865708,9.35298991203308,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
321,1.4864078,9.37960124015808,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
322,1.4836091,9.406749486923218,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
323,1.4837396,9.433605194091797,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
324,1.4837396,9.459799528121948,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
325,1.4837577,9.486546277999878,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
326,1.4826305,9.512698888778688,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
327,1.4822357,9.539549589157104,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
328,1.4818753,9.566239833831789,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
329,1.4792391,9.592631340026855,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
330,1.4797975,9.61977744102478,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
331,1.4818051,9.647422075271606,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
332,1.4778786,9.67380976676941,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
333,1.4778786,9.700833559036257,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
334,1.4767416,9.727190017700195,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
335,1.4758879,9.753662824630736,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
336,1.4723574,9.780555248260498,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
337,1.4720001,9.806861877441406,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
338,1.4705473,9.833662033081056,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
339,1.4697183,9.86064839363098,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
340,1.4693063,9.8867290019989,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
341,1.4665859,9.913804769515991,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
342,1.4550484,9.940776586532593,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
343,1.4535035,9.96714162826538,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
344,1.4534761,9.995564699172974,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
345,1.4536854,10.021798610687256,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
346,1.4527761,10.051727771759031,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
347,1.4519211,10.1219584941864,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
348,1.4471843,10.149072647094728,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
349,1.447914,10.175469636917114,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
350,1.4479642,10.20228886604309,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
351,1.447987,10.2293381690979,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
352,1.4401144,10.255786180496216,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
353,1.4401051,10.28292965888977,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
354,1.4388336,10.30984115600586,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
355,1.4385715,10.336100101470947,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
356,1.4385653,10.36299991607666,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
357,1.4386704,10.389577865600586,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
358,1.4384679,10.416011333465576,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
359,1.4372784,10.443182706832886,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
360,1.4375141,10.4693603515625,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
361,1.4377846,10.496201992034912,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
362,1.437788,10.523553609848022,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
363,1.4354784,10.549875020980837,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
364,1.4355885,10.576769351959229,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
365,1.4322405,10.603856325149536,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
366,1.4319773,10.63028335571289,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
367,1.4317839,10.657567739486694,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
368,1.4317285,10.684308052062988,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
369,1.4300747,10.711393117904665,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
370,1.4289944,10.738332509994509,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
371,1.4294517,10.765379905700684,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
372,1.4291123,10.792752742767334,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
373,1.4269762,10.820242166519163,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
374,1.4238513,10.846957445144652,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
375,1.4194756,10.873785018920898,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
376,1.4194663,10.900738954544067,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
377,1.4195118,10.927653074264526,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
378,1.4193114,10.954302072525024,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
379,1.4167393,10.980756998062134,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
380,1.4165493,11.00703763961792,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
381,1.416982,11.03334617614746,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
382,1.4185605,11.059457063674929,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
383,1.4186361,11.085740089416504,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
384,1.4183493,11.111923456192017,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
385,1.418423,11.138432264328005,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
386,1.4155998,11.164602756500244,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
387,1.4147786,11.190873384475708,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
388,1.4113752,11.217229843139648,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
389,1.411469,11.243564367294312,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
390,1.4107952,11.269784688949583,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
391,1.4107572,11.295936107635498,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
392,1.4109054,11.322014570236206,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
393,1.4095267,11.348698854446411,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
394,1.4083368,11.375505447387695,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
395,1.406941,11.401798963546751,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
396,1.4071965,11.427988290786743,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
397,1.4057046,11.456453561782835,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
398,1.4056195,11.487205982208252,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
399,1.4052993,11.513367176055908,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
400,1.4054365,11.539515256881714,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
401,1.4042376,11.565803289413452,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
402,1.4043323,11.592068910598757,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
403,1.4043093,11.618383646011353,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
404,1.403738,11.644695043563845,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
405,1.4039987,11.671155452728271,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
406,1.4043432,11.697434663772585,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
407,1.4043432,11.724237203598022,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
408,1.4035543,11.751189708709717,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
409,1.4034008,11.777697801589966,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
410,1.4032401,11.805017232894896,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
411,1.4032377,11.831209659576416,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
412,1.4026269,11.857447624206545,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
413,1.4027697,11.883769035339355,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
414,1.4018236,11.910072803497314,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
415,1.4016664,11.936424255371094,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
416,1.4018428,11.962790966033936,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
417,1.4017332,11.989067792892456,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
418,1.4018203,12.015280723571776,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
419,1.4017812,12.041488885879517,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
420,1.4017508,12.067666292190552,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
421,1.3996872,12.093887090682983,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
422,1.3998652,12.120130062103271,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
423,1.3854003,12.146368741989136,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
424,1.3852944,12.172704219818115,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
425,1.3841769,12.199082136154177,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
426,1.3814669,12.225471496582031,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
427,1.3816227,12.2518310546875,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
428,1.3781854,12.278200626373293,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
429,1.37785,12.304548740386965,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
430,1.3759813,12.330753564834597,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
431,1.362973,12.356909275054932,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
432,1.3611909,12.383086442947388,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
433,1.3597884,12.409496545791626,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
434,1.3599582,12.437856912612917,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
435,1.3595756,12.464014053344728,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
436,1.359562,12.490840673446655,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
