dataset,workload,query_index,index_name,target_recall,index_params,time_s,distcomp,recall
sald-128-1m,File(sald-128-1k),0,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.010779905319213866,0.000286,1.0
sald-128-1m,File(sald-128-1k),1,faiss_hnsw,0.95,"{""efSearch"": 256, ""index_params"": ""HNSW32""}",0.010091423988342285,0.005173,1.0
sald-128-1m,File(sald-128-1k),2,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.010390090942382812,0.000693,1.0
sald-128-1m,File(sald-128-1k),3,faiss_hnsw,0.95,"{""efSearch"": 1, ""index_params"": ""HNSW32""}",0.009873366355895996,0.000192,1.0
sald-128-1m,File(sald-128-1k),4,faiss_hnsw,0.95,"{""efSearch"": 1024, ""index_params"": ""HNSW32""}",0.014849662780761719,0.014398,1.0
sald-128-1m,File(sald-128-1k),5,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.011232399940490722,0.000424,1.0
sald-128-1m,File(sald-128-1k),6,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.011339306831359863,0.000606,1.0
sald-128-1m,File(sald-128-1k),7,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.01729574203491211,0.001853,1.0
sald-128-1m,File(sald-128-1k),8,faiss_hnsw,0.95,"{""efSearch"": 256, ""index_params"": ""HNSW32""}",0.020091438293457033,0.006535,1.0
sald-128-1m,File(sald-128-1k),9,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.022580337524414063,0.000746,1.0
sald-128-1m,File(sald-128-1k),10,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.023499894142150878,0.000771,1.0
sald-128-1m,File(sald-128-1k),11,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.017842483520507813,0.000537,1.0
sald-128-1m,File(sald-128-1k),12,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.021275138854980467,0.000358,1.0
sald-128-1m,File(sald-128-1k),13,faiss_hnsw,0.95,"{""efSearch"": 4, ""index_params"": ""HNSW32""}",0.024561262130737303,0.000129,1.0
sald-128-1m,File(sald-128-1k),14,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.016137456893920897,0.001004,1.0
sald-128-1m,File(sald-128-1k),15,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.025954508781433107,0.001883,1.0
sald-128-1m,File(sald-128-1k),16,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.01880342960357666,0.00048,1.0
sald-128-1m,File(sald-128-1k),17,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.014686012268066406,0.000614,1.0
sald-128-1m,File(sald-128-1k),18,faiss_hnsw,0.95,"{""efSearch"": 256, ""index_params"": ""HNSW32""}",0.027892589569091797,0.00364,1.0
sald-128-1m,File(sald-128-1k),19,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.02538344860076904,0.002647,1.0
sald-128-1m,File(sald-128-1k),20,faiss_hnsw,0.95,"{""efSearch"": 16384, ""index_params"": ""HNSW32""}",0.8233894586563111,0.220363,1.0
sald-128-1m,File(sald-128-1k),21,faiss_hnsw,0.95,"{""efSearch"": 256, ""index_params"": ""HNSW32""}",0.023098039627075195,0.007561,1.0
sald-128-1m,File(sald-128-1k),22,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.009194040298461914,0.001004,1.0
sald-128-1m,File(sald-128-1k),23,faiss_hnsw,0.95,"{""efSearch"": 128, ""index_params"": ""HNSW32""}",0.007965517044067384,0.003551,1.0
sald-128-1m,File(sald-128-1k),24,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.008708977699279785,0.001361,1.0
sald-128-1m,File(sald-128-1k),25,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.008755064010620118,0.000425,1.0
sald-128-1m,File(sald-128-1k),26,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.0069833040237426754,0.002106,1.0
sald-128-1m,File(sald-128-1k),27,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.008982324600219726,0.000513,1.0
sald-128-1m,File(sald-128-1k),28,faiss_hnsw,0.95,"{""efSearch"": 128, ""index_params"": ""HNSW32""}",0.002522110939025879,0.003821,1.0
sald-128-1m,File(sald-128-1k),29,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.0004341602325439453,0.001201,1.0
sald-128-1m,File(sald-128-1k),30,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.0005525827407836914,0.00175,1.0
sald-128-1m,File(sald-128-1k),31,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.008959412574768066,0.000493,1.0
sald-128-1m,File(sald-128-1k),32,faiss_hnsw,0.95,"{""efSearch"": 128, ""index_params"": ""HNSW32""}",0.0011882305145263672,0.004052,1.0
sald-128-1m,File(sald-128-1k),33,faiss_hnsw,0.95,"{""efSearch"": 16384, ""index_params"": ""HNSW32""}",0.6262212991714478,0.198854,1.0
sald-128-1m,File(sald-128-1k),34,faiss_hnsw,0.95,"{""efSearch"": 4, ""index_params"": ""HNSW32""}",0.0019214630126953125,0.00026,1.0
sald-128-1m,File(sald-128-1k),35,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.00025818347930908205,0.000394,1.0
sald-128-1m,File(sald-128-1k),36,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.00883190631866455,0.00047,1.0
sald-128-1m,File(sald-128-1k),37,faiss_hnsw,0.95,"{""efSearch"": 256, ""index_params"": ""HNSW32""}",0.004450178146362305,0.00636,1.0
sald-128-1m,File(sald-128-1k),38,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.00821993350982666,0.001964,1.0
sald-128-1m,File(sald-128-1k),39,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.00025374889373779296,0.000288,1.0
sald-128-1m,File(sald-128-1k),40,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.00835869312286377,0.001934,1.0
sald-128-1m,File(sald-128-1k),41,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.009135818481445313,0.000395,1.0
sald-128-1m,File(sald-128-1k),42,faiss_hnsw,0.95,"{""efSearch"": 256, ""index_params"": ""HNSW32""}",0.007854032516479491,0.004599,1.0
sald-128-1m,File(sald-128-1k),43,faiss_hnsw,0.95,"{""efSearch"": 1, ""index_params"": ""HNSW32""}",0.010714077949523925,0.000126,1.0
sald-128-1m,File(sald-128-1k),44,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.007755184173583984,0.001123,1.0
sald-128-1m,File(sald-128-1k),45,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.0005635738372802735,0.001776,1.0
sald-128-1m,File(sald-128-1k),46,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.003143572807312012,0.0005,1.0
sald-128-1m,File(sald-128-1k),47,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.009186577796936036,0.000398,1.0
sald-128-1m,File(sald-128-1k),48,faiss_hnsw,0.95,"{""efSearch"": 512, ""index_params"": ""HNSW32""}",0.003551220893859863,0.01044,1.0
sald-128-1m,File(sald-128-1k),49,faiss_hnsw,0.95,"{""efSearch"": 128, ""index_params"": ""HNSW32""}",0.007897377014160156,0.002479,1.0
sald-128-1m,File(sald-128-1k),50,faiss_hnsw,0.95,"{""efSearch"": 4, ""index_params"": ""HNSW32""}",0.010643649101257324,0.000206,1.0
sald-128-1m,File(sald-128-1k),51,faiss_hnsw,0.95,"{""efSearch"": 2, ""index_params"": ""HNSW32""}",0.007311296463012695,0.000135,1.0
sald-128-1m,File(sald-128-1k),52,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.00027616024017333983,0.0004,1.0
sald-128-1m,File(sald-128-1k),53,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.009960460662841796,0.000287,1.0
sald-128-1m,File(sald-128-1k),54,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.007685089111328125,0.00056,1.0
sald-128-1m,File(sald-128-1k),55,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.00030961036682128904,0.000451,1.0
sald-128-1m,File(sald-128-1k),56,faiss_hnsw,0.95,"{""efSearch"": 4, ""index_params"": ""HNSW32""}",0.0002676248550415039,0.000334,1.0
sald-128-1m,File(sald-128-1k),57,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.008603692054748535,0.000814,1.0
sald-128-1m,File(sald-128-1k),58,faiss_hnsw,0.95,"{""efSearch"": 4, ""index_params"": ""HNSW32""}",0.00042836666107177735,0.000168,1.0
sald-128-1m,File(sald-128-1k),59,faiss_hnsw,0.95,"{""efSearch"": 2, ""index_params"": ""HNSW32""}",0.0031560659408569336,0.000135,1.0
sald-128-1m,File(sald-128-1k),60,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.0069473981857299805,0.000703,1.0
sald-128-1m,File(sald-128-1k),61,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.0025566816329956055,0.000315,1.0
sald-128-1m,File(sald-128-1k),62,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.00839216709136963,0.000588,1.0
sald-128-1m,File(sald-128-1k),63,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.008909511566162109,0.000262,1.0
sald-128-1m,File(sald-128-1k),64,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.00836496353149414,0.001676,1.0
sald-128-1m,File(sald-128-1k),65,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.007975172996520997,0.000925,1.0
sald-128-1m,File(sald-128-1k),66,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.00028600692749023435,0.000287,1.0
sald-128-1m,File(sald-128-1k),67,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.0031993627548217774,0.000648,1.0
sald-128-1m,File(sald-128-1k),68,faiss_hnsw,0.95,"{""efSearch"": 4, ""index_params"": ""HNSW32""}",0.010631442070007324,0.00035,1.0
sald-128-1m,File(sald-128-1k),69,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.007551050186157227,0.000846,1.0
sald-128-1m,File(sald-128-1k),70,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.0002675771713256836,0.00042,1.0
sald-128-1m,File(sald-128-1k),71,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.008262372016906739,0.001721,1.0
sald-128-1m,File(sald-128-1k),72,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.0002763986587524414,0.000473,1.0
sald-128-1m,File(sald-128-1k),73,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.0003952503204345703,0.001033,1.0
sald-128-1m,File(sald-128-1k),74,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.00025289058685302735,0.000325,1.0
sald-128-1m,File(sald-128-1k),75,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.0002941131591796875,0.000563,1.0
sald-128-1m,File(sald-128-1k),76,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.00827198028564453,0.000832,1.0
sald-128-1m,File(sald-128-1k),77,faiss_hnsw,0.95,"{""efSearch"": 4, ""index_params"": ""HNSW32""}",0.00977017879486084,0.000152,1.0
sald-128-1m,File(sald-128-1k),78,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.008461880683898925,0.002483,1.0
sald-128-1m,File(sald-128-1k),79,faiss_hnsw,0.95,"{""efSearch"": 4096, ""index_params"": ""HNSW32""}",0.04726126194000244,0.048281,1.0
sald-128-1m,File(sald-128-1k),80,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.007053971290588379,0.001746,1.0
sald-128-1m,File(sald-128-1k),81,faiss_hnsw,0.95,"{""efSearch"": 4, ""index_params"": ""HNSW32""}",0.009734153747558594,0.000288,1.0
sald-128-1m,File(sald-128-1k),82,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.0006245613098144531,0.000989,1.0
sald-128-1m,File(sald-128-1k),83,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.0002538204193115234,0.000351,1.0
sald-128-1m,File(sald-128-1k),84,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.00035643577575683594,0.000873,1.0
sald-128-1m,File(sald-128-1k),85,faiss_hnsw,0.95,"{""efSearch"": 32768, ""index_params"": ""HNSW32""}",2.4012768268585205,0.211689,1.0
sald-128-1m,File(sald-128-1k),86,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.00026383399963378904,0.000388,1.0
sald-128-1m,File(sald-128-1k),87,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.0003066539764404297,0.000648,1.0
sald-128-1m,File(sald-128-1k),88,faiss_hnsw,0.95,"{""efSearch"": 1, ""index_params"": ""HNSW32""}",0.0019494295120239258,8.8e-05,1.0
sald-128-1m,File(sald-128-1k),89,faiss_hnsw,0.95,"{""efSearch"": 4, ""index_params"": ""HNSW32""}",0.00980691909790039,0.000171,1.0
sald-128-1m,File(sald-128-1k),90,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.0008785009384155273,0.000918,1.0
sald-128-1m,File(sald-128-1k),91,faiss_hnsw,0.95,"{""efSearch"": 4, ""index_params"": ""HNSW32""}",0.0002492666244506836,0.000317,1.0
sald-128-1m,File(sald-128-1k),92,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.008069062232971191,0.001281,1.0
sald-128-1m,File(sald-128-1k),93,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.007115745544433593,0.001815,1.0
sald-128-1m,File(sald-128-1k),94,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.008853983879089356,0.000941,1.0
sald-128-1m,File(sald-128-1k),95,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.0081251859664917,0.001784,1.0
sald-128-1m,File(sald-128-1k),96,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.008275485038757325,0.00171,1.0
sald-128-1m,File(sald-128-1k),97,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.00820925235748291,0.00216,1.0
sald-128-1m,File(sald-128-1k),98,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.008456707000732422,0.001762,1.0
sald-128-1m,File(sald-128-1k),99,faiss_hnsw,0.95,"{""efSearch"": 2048, ""index_params"": ""HNSW32""}",0.015495562553405761,0.036459,1.0
sald-128-1m,File(sald-128-1k),100,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.009037184715270995,0.000378,1.0
sald-128-1m,File(sald-128-1k),101,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.0004385232925415039,0.000805,1.0
sald-128-1m,File(sald-128-1k),102,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.0005285263061523438,0.001636,1.0
sald-128-1m,File(sald-128-1k),103,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.00023703575134277345,0.000293,1.0
sald-128-1m,File(sald-128-1k),104,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.0002640962600708008,0.00041,1.0
sald-128-1m,File(sald-128-1k),105,faiss_hnsw,0.95,"{""efSearch"": 1, ""index_params"": ""HNSW32""}",0.011747479438781738,9.8e-05,1.0
sald-128-1m,File(sald-128-1k),106,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.008786487579345702,0.000618,1.0
sald-128-1m,File(sald-128-1k),107,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.0006113290786743164,0.001916,1.0
sald-128-1m,File(sald-128-1k),108,faiss_hnsw,0.95,"{""efSearch"": 4, ""index_params"": ""HNSW32""}",0.00025548934936523435,0.000212,1.0
sald-128-1m,File(sald-128-1k),109,faiss_hnsw,0.95,"{""efSearch"": 256, ""index_params"": ""HNSW32""}",0.0017284870147705079,0.005139,1.0
sald-128-1m,File(sald-128-1k),110,faiss_hnsw,0.95,"{""efSearch"": 256, ""index_params"": ""HNSW32""}",0.0033702611923217773,0.006436,1.0
sald-128-1m,File(sald-128-1k),111,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.0004314422607421875,0.001209,1.0
sald-128-1m,File(sald-128-1k),112,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.0012872695922851562,0.000655,1.0
sald-128-1m,File(sald-128-1k),113,faiss_hnsw,0.95,"{""efSearch"": 1024, ""index_params"": ""HNSW32""}",0.007984519004821777,0.018667,1.0
sald-128-1m,File(sald-128-1k),114,faiss_hnsw,0.95,"{""efSearch"": 256, ""index_params"": ""HNSW32""}",0.0074121952056884766,0.007149,1.0
sald-128-1m,File(sald-128-1k),115,faiss_hnsw,0.95,"{""efSearch"": 4096, ""index_params"": ""HNSW32""}",0.06638391017913818,0.078794,1.0
sald-128-1m,File(sald-128-1k),116,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.0075873851776123045,0.001707,1.0
sald-128-1m,File(sald-128-1k),117,faiss_hnsw,0.95,"{""efSearch"": 512, ""index_params"": ""HNSW32""}",0.009745216369628907,0.009851,1.0
sald-128-1m,File(sald-128-1k),118,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.009589767456054688,0.000344,1.0
sald-128-1m,File(sald-128-1k),119,faiss_hnsw,0.95,"{""efSearch"": 512, ""index_params"": ""HNSW32""}",0.00696718692779541,0.003816,1.0
sald-128-1m,File(sald-128-1k),120,faiss_hnsw,0.95,"{""efSearch"": 2, ""index_params"": ""HNSW32""}",0.006954741477966308,0.000132,1.0
sald-128-1m,File(sald-128-1k),121,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.008417677879333497,0.001443,1.0
sald-128-1m,File(sald-128-1k),122,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.006826663017272949,0.002284,1.0
sald-128-1m,File(sald-128-1k),123,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.004317069053649902,0.000381,1.0
sald-128-1m,File(sald-128-1k),124,faiss_hnsw,0.95,"{""efSearch"": 128, ""index_params"": ""HNSW32""}",0.0007853031158447266,0.002383,1.0
sald-128-1m,File(sald-128-1k),125,faiss_hnsw,0.95,"{""efSearch"": 8192, ""index_params"": ""HNSW32""}",0.16938748359680175,0.110671,1.0
sald-128-1m,File(sald-128-1k),126,faiss_hnsw,0.95,"{""efSearch"": 1, ""index_params"": ""HNSW32""}",0.010619068145751953,0.000134,1.0
sald-128-1m,File(sald-128-1k),127,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.0003989219665527344,0.000575,1.0
sald-128-1m,File(sald-128-1k),128,faiss_hnsw,0.95,"{""efSearch"": 128, ""index_params"": ""HNSW32""}",0.0019885778427124025,0.002366,1.0
sald-128-1m,File(sald-128-1k),129,faiss_hnsw,0.95,"{""efSearch"": 1024, ""index_params"": ""HNSW32""}",0.007606148719787598,0.022834,1.0
sald-128-1m,File(sald-128-1k),130,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.008504366874694825,0.001349,1.0
sald-128-1m,File(sald-128-1k),131,faiss_hnsw,0.95,"{""efSearch"": 2, ""index_params"": ""HNSW32""}",0.009722900390625,0.000208,1.0
sald-128-1m,File(sald-128-1k),132,faiss_hnsw,0.95,"{""efSearch"": 2, ""index_params"": ""HNSW32""}",0.010596013069152832,0.000353,1.0
sald-128-1m,File(sald-128-1k),133,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.007870221138000488,0.000282,1.0
sald-128-1m,File(sald-128-1k),134,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.009824800491333007,0.000219,1.0
sald-128-1m,File(sald-128-1k),135,faiss_hnsw,0.95,"{""efSearch"": 1024, ""index_params"": ""HNSW32""}",0.011027169227600098,0.018382,1.0
sald-128-1m,File(sald-128-1k),136,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.00028777122497558594,0.000646,1.0
sald-128-1m,File(sald-128-1k),137,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.00034637451171875,0.000304,1.0
sald-128-1m,File(sald-128-1k),138,faiss_hnsw,0.95,"{""efSearch"": 1024, ""index_params"": ""HNSW32""}",0.006698751449584961,0.018696,1.0
sald-128-1m,File(sald-128-1k),139,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.007074522972106934,0.002016,1.0
sald-128-1m,File(sald-128-1k),140,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.0005387306213378906,0.001001,1.0
sald-128-1m,File(sald-128-1k),141,faiss_hnsw,0.95,"{""efSearch"": 128, ""index_params"": ""HNSW32""}",0.008711147308349609,0.003898,1.0
sald-128-1m,File(sald-128-1k),142,faiss_hnsw,0.95,"{""efSearch"": 1, ""index_params"": ""HNSW32""}",0.010210251808166504,9.8e-05,1.0
sald-128-1m,File(sald-128-1k),143,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.007029199600219726,0.000674,1.0
sald-128-1m,File(sald-128-1k),144,faiss_hnsw,0.95,"{""efSearch"": 16384, ""index_params"": ""HNSW32""}",0.608370590209961,0.105219,1.0
sald-128-1m,File(sald-128-1k),145,faiss_hnsw,0.95,"{""efSearch"": 4, ""index_params"": ""HNSW32""}",0.0002724170684814453,0.000261,1.0
sald-128-1m,File(sald-128-1k),146,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.00027408599853515623,0.000471,1.0
sald-128-1m,File(sald-128-1k),147,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.00040018558502197266,0.001121,1.0
sald-128-1m,File(sald-128-1k),148,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.008748078346252441,0.000725,1.0
sald-128-1m,File(sald-128-1k),149,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.003680849075317383,0.000518,1.0
sald-128-1m,File(sald-128-1k),150,faiss_hnsw,0.95,"{""efSearch"": 2, ""index_params"": ""HNSW32""}",0.0004452943801879883,0.000111,1.0
sald-128-1m,File(sald-128-1k),151,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.008919572830200196,0.000732,1.0
sald-128-1m,File(sald-128-1k),152,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.0002735137939453125,0.000478,1.0
sald-128-1m,File(sald-128-1k),153,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.008896946907043457,0.000612,1.0
sald-128-1m,File(sald-128-1k),154,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.00024847984313964845,0.000319,1.0
sald-128-1m,File(sald-128-1k),155,faiss_hnsw,0.95,"{""efSearch"": 512, ""index_params"": ""HNSW32""}",0.008347558975219726,0.009366,1.0
sald-128-1m,File(sald-128-1k),156,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.00798492431640625,0.001352,1.0
sald-128-1m,File(sald-128-1k),157,faiss_hnsw,0.95,"{""efSearch"": 2, ""index_params"": ""HNSW32""}",0.00030364990234375,0.000149,1.0
sald-128-1m,File(sald-128-1k),158,faiss_hnsw,0.95,"{""efSearch"": 4, ""index_params"": ""HNSW32""}",0.00024890899658203125,0.000183,1.0
sald-128-1m,File(sald-128-1k),159,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.000765228271484375,0.001623,1.0
sald-128-1m,File(sald-128-1k),160,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.00767519474029541,0.000861,1.0
sald-128-1m,File(sald-128-1k),161,faiss_hnsw,0.95,"{""efSearch"": 256, ""index_params"": ""HNSW32""}",0.005600118637084961,0.005741,1.0
sald-128-1m,File(sald-128-1k),162,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.00784759521484375,0.000901,1.0
sald-128-1m,File(sald-128-1k),163,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.00300140380859375,0.00027,1.0
sald-128-1m,File(sald-128-1k),164,faiss_hnsw,0.95,"{""efSearch"": 2, ""index_params"": ""HNSW32""}",0.00797443389892578,0.000211,1.0
sald-128-1m,File(sald-128-1k),165,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.0005908727645874024,0.001894,1.0
sald-128-1m,File(sald-128-1k),166,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.0004258871078491211,0.001207,1.0
sald-128-1m,File(sald-128-1k),167,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.008329677581787109,0.000436,1.0
sald-128-1m,File(sald-128-1k),168,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.0006561040878295899,0.002201,1.0
sald-128-1m,File(sald-128-1k),169,faiss_hnsw,0.95,"{""efSearch"": 4, ""index_params"": ""HNSW32""}",0.006511831283569336,8e-05,1.0
sald-128-1m,File(sald-128-1k),170,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.0006296634674072266,0.00204,1.0
sald-128-1m,File(sald-128-1k),171,faiss_hnsw,0.95,"{""efSearch"": 4096, ""index_params"": ""HNSW32""}",0.04203641414642334,0.042003,1.0
sald-128-1m,File(sald-128-1k),172,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.0004033088684082031,0.001101,1.0
